time,throttle,brake,speed,x,y
50.3,0.360399551043876,0,10.7077527819478,32.7445611795818,21.1146489674239
50.35,0.348633917677471,0,10.7833451788873,32.7445611795818,21.1146489674239
50.4,0.336132482205513,0,10.7987235512857,32.7445611795818,21.1146489674239
50.45,0.327390273743014,0,10.8419936146005,31.2381529387704,21.1146416044667
50.5,0.310664930602803,0,10.8586975187344,31.2381529387704,21.1146416044667
50.55,0.295924466904437,0,10.9699884500595,31.2381529387704,21.1146416044667
50.6,0.292641462631316,0,11.053720259841,29.6524619556989,20.6701169567661
50.65,0.292206027964342,0,11.107942,29.6524619556989,20.6701169567661
50.7,0.290960321881554,0,11.218740910874,29.6524619556989,20.6701169567661
50.75,0.291660029674504,0,11.2547889003238,28.1460559932339,20.0033341710411
50.8,0.295506198323291,0,11.3033656466499,28.1460559932339,20.0033341710411
50.85,0.295754410108832,0,11.3400669778169,28.1460559932339,20.0033341710411
50.9,0.295473954422271,0,11.4040006832172,26.7189363989489,19.0031646211581
50.95,0.291984294634598,0,11.4686610559152,26.7189363989489,19.0031646211581
51,0.290439880554603,0,11.4832922271887,26.7189363989489,19.0031646211581
51.05,0.286583099249374,0,11.5122679081217,26.7189363989489,19.0031646211581
51.1,0.278469392252604,0,11.5086103633526,26.7189363989489,19.0031646211581
51.15,0.262299966181772,0,11.4778579658382,25.5296706465639,17.891866865948
51.2,0.251269797256096,0,11.4874894216062,25.5296706465639,17.891866865948
51.25,0.245397322948403,0,11.4705502913425,25.5296706465639,17.891866865948
51.3,0.247649377725119,0,11.4567600835889,23.9439858642295,15.447016274736
51.35,0.248153171632059,0,11.465789413674,23.9439858642295,15.447016274736
51.4,0.245280341066089,0,11.4368696035735,23.9439858642295,15.447016274736
51.45,0.242551000539957,0,11.2874285346939,23.3097137332383,13.8912038337314
51.5,0.241195129985423,0,11.2461762290421,23.3097137332383,13.8912038337314
51.55,0.241287752571163,0,11.3443535290763,23.3097137332383,13.8912038337314
51.6,0.242383224613196,0,11.3974730647003,23.0718657524818,12.2242637033785
51.65,0.245581604185505,0,11.3389607457328,23.0718657524818,12.2242637033785
51.7,0.245957587599176,0,11.2446282692342,23.0718657524818,12.2242637033785
51.75,0.243673521613833,0,11.1682361271357,23.151156720871,10.4461951689168
51.8,0.244697534107201,0,11.1360049789139,23.151156720871,10.4461951689168
51.85,0.244555021033921,0.012207,11.2125202762135,23.151156720871,10.4461951689168
51.9,0.244519432974572,0,11.2212758997699,23.6268710844121,8.89038674609733
51.95,0.244870716775593,0,11.1619469311966,23.6268710844121,8.89038674609733
52,0.247163472698908,0,11.0967607978869,24.1818685052902,7.89022516551939
52.05,0.250375418597698,0,11.1650786136922,24.1818685052902,7.89022516551939
52.1,0.254350028500838,0,11.1263618032933,24.1818685052902,7.89022516551939
52.15,0.258048354299605,0,11.1466707208653,25.1332919411775,6.44554797156261
52.2,0.255753118303347,0,11.1698615397755,25.1332919411775,6.44554797156261
52.25,0.255472834317076,0,11.192033933409,25.1332919411775,6.44554797156261
52.3,0.252780349224405,0,11.2102156197298,26.3225689770477,5.33425976154312
52.35,0.251239333997757,0,11.2123383400576,26.3225689770477,5.33425976154312
52.4,0.248356605560647,0,11.2711728287245,27.273989226365,4.77861718956429
52.45,0.247661821368815,0,11.2854051598758,28.3046949433342,4.22297518315734
52.5,0.248571790359738,0,11.3349626210139,28.3046949433342,4.22297518315734
52.55,0.248206110643715,0,11.3939558561312,28.3046949433342,4.22297518315734
52.6,0.248981012169783,0,11.4016094163729,29.4146840570025,3.88959219936512
52.65,0.251797053677742,0,11.4140834951017,29.4146840570025,3.88959219936512
52.7,0.251756829782094,0,11.3998871840425,29.4146840570025,3.88959219936512
52.75,0.25110611898017,0,11.43328,31.0003831376218,3.55621176193722
52.8,0.250558635432045,0,11.3710045604877,31.0003831376218,3.55621176193722
52.85,0.250444378417967,0,11.3322899058233,31.0003831376218,3.55621176193722
52.9,0.251505730952613,0.012207,11.3374364327764,32.7446500177458,3.55622034580868
52.95,0.254555416493622,0,11.3981594466647,32.7446500177458,3.55622034580868
53,0.255525061737131,0,11.4484344323216,32.7446500177458,3.55622034580868
53.05,0.256325545223146,0,11.3809140633012,32.7446500177458,3.55622034580868
53.1,0.260526096892835,0,11.3074980285822,32.7446500177458,3.55622034580868
53.15,0.260886090051458,0,11.3123393049734,34.4096304217543,3.88961687462379
53.2,0.262647014200453,0,11.3459776652213,34.4096304217543,3.88961687462379
53.25,0.266855367520523,0,11.3938023711726,34.4096304217543,3.88961687462379
53.3,0.268819432624114,0,11.4135049412063,36.9467390166088,5.11205310651726
53.35,0.272113228283439,0,11.4208293513514,37.898152611059,5.88996366748871
53.4,0.270936474838603,0,11.4276193215587,37.898152611059,5.88996366748871
53.45,0.28855583651677,0,11.4020863215859,37.898152611059,5.88996366748871
53.5,0.348552520425299,0,11.3644225634904,38.6909964099057,6.66787343219862
53.55,0.397283931379423,0,11.2540244136914,38.6909964099057,6.66787343219862
53.6,0.485057326214102,0,11.3326329456681,39.3252699128085,7.55691166533655
53.65,0.546625009489567,0,11.4495409920596,39.3252699128085,7.55691166533655
53.7,0.625594350308147,0,11.6308400011454,39.3252699128085,7.55691166533655
53.75,0.677073211520701,0,11.8933541280015,40.1181082172601,9.11272661551909
53.8,0.737944873346201,0,12.2543824996012,40.1181082172601,9.11272661551909
53.85,0.800404423213386,0,12.8627041242759,40.1181082172601,9.11272661551909
53.9,0.823578748764999,0,12.9699034389644,40.5938062683293,10.7796689281224
53.95,0.863103758292355,0,13.0248262571674,40.5938062683293,10.7796689281224
54,0.886889511550751,0,13.2759919663467,40.6730841407582,11.8909623915798
54.05,0.830508641033451,0,14.0150624098638,40.6730841407582,11.8909623915798
54.1,0.55688140447712,0,14.4450281985538,40.6730841407582,11.8909623915798
54.15,0.437187410649606,0,14.5156983350157,40.5937879254395,13.7801600388488
54.2,0.435902407027508,0,14.3982945563612,40.5937879254395,13.7801600388488
54.25,0.51405779573268,0,14.3021622635089,40.5937879254395,13.7801600388488
54.3,0.576851722657445,0,14.44053807559,40.2766369522714,15.669355993395
54.35,0.594760619883041,0,14.5884242427185,40.2766369522714,15.669355993395
54.4,0.498170540911522,0,14.7713113820837,39.8009210900759,16.8917752853071
54.45,0.22583894324988,0.676800544702116,14.7048550710853,39.8009210900759,16.8917752853071
54.5,0.0168766536561897,3.57135536859521,13.9754729972359,39.4044900529097,18.114195076048
54.55,0,2.2881352111873,13.3836087706331,39.4044900529097,18.114195076048
54.6,0,0.0171872494703512,13.698162161988,38.7702048328427,19.4477429317719
54.65,0,0,13.8643148032884,38.7702048328427,19.4477429317719
54.7,0,0.0597430984612112,13.5137211405819,38.7702048328427,19.4477429317719
54.75,0,1.52925335143252,13.2554594157833,37.5809248798152,21.1146752588805
54.8,0,3.65728748640205,13.1161503020006,37.5809248798152,21.1146752588805
54.85,0,3.70176375484282,12.91783,37.5809248798152,21.1146752588805
54.9,0,3.72356464010869,12.91783,37.5809248798152,21.1146752588805
54.95,0,3.74536552537457,12.91783,36.5502142802632,22.8927380458254
55,0,3.76716641064045,12.91783,36.5502142802632,22.8927380458254
55.05,0,6.14159075000001,12.3963080671898,36.5502142802632,22.8927380458254
55.1,0,5.71240060853015,11.915483175935,36.5502142802632,22.8927380458254
55.15,0,5.632105,11.598596367815,35.5195056479453,24.4485425227506
55.2,0,5.82008537416519,11.3731376853988,35.5195056479453,24.4485425227506
55.25,0,4.871394796719,11.1481391138133,35.5195056479453,24.4485425227506
55.3,0,2.47290809720395,11.0199774742944,33.7752308839794,27.0045070351729
55.35,0,1.02157803377331,10.9433029707358,33.7752308839794,27.0045070351729
55.4,0,0.3176969933526,10.88125962121,33.140949712297,27.8935381529731
55.45,0,0.0355441102489145,10.8622612398878,33.140949712297,27.8935381529731
55.5,0,0,10.7714548886418,32.4273842464561,28.7825690186704
55.55,0,0,10.6955951931877,32.4273842464561,28.7825690186704
55.6,0,0,10.5929958711142,31.7138193966281,29.560470556852
55.65,0,0,10.4750035765669,31.7138193966281,29.560470556852
55.7,0,0,10.354133479648,31.7138193966281,29.560470556852
55.75,0,0,10.2833399548184,30.524546100158,30.6717579983614
55.8,0,0.0510433566146493,10.2076382424306,30.524546100158,30.6717579983614
55.85,0,0.0360747471552297,10.1161844917735,30.524546100158,30.6717579983614
55.9,0,0,10.0713090591629,29.2559895640344,31.5607865837683
55.95,0,0,10.0539729069791,29.2559895640344,31.5607865837683
56,0,0,9.97762815476422,29.2559895640344,31.5607865837683
56.05,0,0,9.89211216881836,27.8288646931813,32.338685286534
56.1,0,0,9.52035205394255,27.8288646931813,32.338685286534
56.15,0,0,9.61019480660209,27.8288646931813,32.338685286534
56.2,0,0,9.64703264447152,26.401741665104,32.7831965637241
56.25,0,0,9.63207459327006,26.401741665104,32.7831965637241
56.3,0,0,9.59674640462953,25.4503267637383,33.0054514598107
56.35,0,0,9.55763450473185,25.4503267637383,33.0054514598107
56.4,0,0,9.51843627978269,24.4989117940519,33.2277063262511
56.45,0,0,9.46744595024875,24.4989117940519,33.2277063262511
56.5,0,0,9.42004441566264,23.5474977194961,33.2277027536164
56.55,0,0,9.3690463338031,23.5474977194961,33.2277027536164
56.6,0,0,9.32843211997176,22.5960834835636,33.2276990809583
56.65,0,0,9.28450846327794,22.5960834835636,33.2276990809583
56.7,0,0,9.26762172950577,22.5960834835636,33.2276990809583
56.75,0,0,9.20401668356797,21.1689625291742,33.2276944160672
56.8,0,0,9.12356240375536,21.1689625291742,33.2276944160672
56.85,0,0,9.08039325825571,21.1689625291742,33.2276944160672
56.9,0,0,9.02043618980322,19.8211262385623,33.1165607299493
56.95,0,0,8.99545635898461,18.8697125683922,33.0054286941646
57,0,0,8.98570873606687,18.8697125683922,33.0054286941646
57.05,0,0,8.94777145914663,18.8697125683922,33.0054286941646
57.1,0,0,8.87255118699909,17.9975832994916,32.894296894835
57.15,0,0,8.81311388635287,17.9975832994916,32.894296894835
57.2,0,0,8.76392430145218,17.0461694941872,32.7831650084068
57.25,0,0,8.74458493587095,17.0461694941872,32.7831650084068
57.3,0,0,8.72496064019656,16.1740402260579,32.6720335791958
57.35,0,0,8.66171749012201,16.1740402260579,32.6720335791958
57.4,0,0,8.61964173842808,15.3019108244656,32.5609020590969
57.45,0,0,8.57472989979123,15.3019108244656,32.5609020590969
57.5,0,0,8.52542223979698,14.4297814905001,32.4497708666378
57.55,0,0,8.47663819824928,14.4297814905001,32.4497708666378
57.6,0,0,8.44489076971774,13.5576520800777,32.338639693411
57.65,0,0,8.422294,13.5576520800777,32.338639693411
57.7,0,0,8.422294,13.5576520800777,32.338639693411
57.75,0,0,8.422294,13.5576520800777,32.338639693411
57.8,0,0,8.422294,12.2891003094414,32.1163786826195
57.85,0,0,8.33000331461466,12.2891003094414,32.1163786826195
57.9,0,0,8.25576322352233,11.0998329111405,31.8941179050156
57.95,0,0,8.17440314294071,11.0998329111405,31.8941179050156
58,0,0,8.1128734757738,10.2277033728892,31.7829872103887
58.05,0,0,8.07936730342577,10.2277033728892,31.7829872103887
58.1,0,0,8.02362887729296,10.2277033728892,31.7829872103887
58.15,0,0,8.00022117469658,9.03843587401788,31.5607269215329
58.2,0,0,7.96490280392722,9.03843587401788,31.5607269215329
58.25,0,0,7.9300999748658,9.03843587401788,31.5607269215329
58.3,0,0,7.87759351215315,7.84916825378216,31.3384667171258
58.35,0,0,7.8466716188605,7.84916825378216,31.3384667171258
58.4,0,0,7.79219059388175,7.84916825378216,31.3384667171258
58.45,0,0,7.73567929273121,6.65990057867059,31.1162068419398
58.5,0,0,7.70948300572519,6.65990057867059,31.1162068419398
58.55,0,0,7.68458094502939,6.65990057867059,31.1162068419398
58.6,0,0,7.63012389379837,5.5499173562958,30.8939472838584
58.65,0,0,7.60185019164173,5.5499173562958,30.8939472838584
58.7,0,0,7.56044213898689,5.5499173562958,30.8939472838584
58.75,0,0,7.51099005653328,4.36064950641361,30.6716878062371
58.8,0,0,7.47407345925612,4.36064950641361,30.6716878062371
58.85,0,0,7.44262997853757,4.36064950641361,30.6716878062371
58.9,0,0,7.38747066834592,3.25066611326955,30.4494286051335
58.95,0,0,7.32874495238095,3.25066611326955,30.4494286051335
59,0,0,7.30209780691874,3.25066611326955,30.4494286051335
59.05,0,0,7.26874086911865,3.25066611326955,30.4494286051335
59.1,0,0,7.1865191640231,3.25066611326955,30.4494286051335
59.15,0,0,7.15108757469244,2.14068263927726,30.2271695843659
59.2,0,0,7.12404275096163,2.14068263927726,30.2271695843659
59.25,0,0,7.06301806988022,2.14068263927726,30.2271695843659
59.3,0,0,7.04684790933281,0.317138180583092,30.0049107324775
59.35,0,0,7.00648660847086,0.317138180583092,30.0049107324775
59.4,0,0,6.97185497541913,0.317138180583092,30.0049107324775
59.45,0,0,6.92304436363636,-0.713560933580941,29.7826522497522
59.5,0,0,6.87160337122708,-0.713560933580941,29.7826522497522
59.55,0,0.2533,6.83103745400952,-0.713560933580941,29.7826522497522
59.6,0,0.0788159424425537,6.7822469821097,-1.74426008897945,29.6715231366505
59.65,0,0.0822257571702888,6.72340486019956,-1.74426008897945,29.6715231366505
59.7,0,0.17058657601755,6.68887818474928,-1.74426008897945,29.6715231366505
59.75,0,0.0678193736569945,6.64107269224752,-2.77495928251149,29.5603942204036
59.8,0,0.215938956104261,6.58503090971353,-2.77495928251149,29.5603942204036
59.85,0,0.0767217662362011,6.53061110581582,-2.77495928251149,29.5603942204036
59.9,0,0.0979173639579909,6.51149835882732,-3.80565858243915,29.3381361981357
59.95,0,0,6.46900592889908,-3.80565858243915,29.3381361981357
